PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
529,54.3891220093,60.735984087,2
530,54.4922299385,60.8376030922,2
531,54.5954270363,60.941628933,2
532,54.6975288391,61.0431389809,2
533,54.799767971,61.145786047,2
534,54.9020628929,61.2475609779,2
535,55.006636858,61.3522090912,2
536,55.1087670326,61.4610168934,2
537,55.2113859653,61.5571479797,2
538,55.3145298958,61.6609449387,2
539,55.4183180332,61.7646069527,2
540,55.5212099552,61.8678951263,2
541,55.6243920326,61.9721059799,2
542,55.7280299664,62.0748319626,2
543,55.8309738636,62.1780838966,2
544,55.9336419106,62.2798900604,2
545,56.0367879868,62.383136034,2
546,56.1394958496,62.4856629372,2
547,56.2424750328,62.5886180401,2
548,56.3454558849,62.6918098927,2
549,56.4484939575,62.7947309017,2
550,56.5513148308,62.8971469402,2
551,56.6546778679,63.0022089481,2
552,56.758412838,63.105009079,2
553,56.8615379333,63.2099719048,2
554,56.9659240246,63.3536241055,2
555,57.0684540272,63.414921999,2
556,57.1712708473,63.5170190334,2
557,57.2742669582,63.6214599609,2
558,57.376914978,63.722258091,2
559,57.4793608189,63.8268959522,2
560,57.5844199657,63.9300439358,2
561,57.68719697,64.0341949463,2
562,57.7909059525,64.1364579201,2
563,57.8935649395,64.2416830063,2
564,57.9958548546,64.3421990871,2
565,58.0986719131,64.4444389343,2
566,58.2007339001,64.5468819141,2
567,58.3027529716,64.6497159004,2
568,58.4055218697,64.7536458969,2
569,58.5082998276,64.8551020622,2
570,58.6121518612,64.9591701031,2
571,58.7158119678,65.0611059666,2
572,58.8191838264,65.1655519009,2
573,58.9220948219,65.2695479393,2
574,59.0263168812,65.3742830753,2
575,59.1304650307,65.4774179459,2
576,59.2334179878,65.5792369843,2
577,59.3357989788,65.6821630001,2
578,59.4385290146,65.7863850594,2
579,59.5421178341,65.8924560547,2
580,59.6464519501,65.9941210747,2
581,59.7499659061,66.0962209702,2
582,59.8523819447,66.1992909908,2
583,59.9552059174,66.3014469147,2
584,60.0587630272,66.4052600861,2
585,60.162539959,66.5087299347,2
586,60.2657289505,66.6108949184,2
587,60.3680799007,66.7149040699,2
588,60.4711380005,66.8174118996,2
589,60.5736060143,66.9197640419,2
590,60.6765358448,67.0220189095,2
591,60.7794718742,67.1265609264,2
592,60.8835539818,67.2292001247,2
593,60.9862098694,67.3322980404,2
594,61.0889558792,67.4354701042,2
595,61.1916639805,67.537815094,2
596,61.2940750122,67.6399769783,2
597,61.3965988159,67.7433190346,2
598,61.4994339943,67.8456931114,2
599,61.6020519733,67.9482049942,2
600,61.7046458721,68.0513029099,2
601,61.8077998161,68.1542959213,2
602,61.9105579853,68.257160902,2
603,62.0130589008,68.3601000309,2
604,62.1165030003,68.4635019302,2
605,62.2200939655,68.5654129982,2
606,62.3229038715,68.6685779095,2
607,62.4268200397,68.7745881081,2
608,62.5310459137,68.8800148964,2
609,62.6369798183,68.9836299419,2
610,62.7397489548,69.0859820843,2
611,62.8424630165,69.1893999577,2
612,62.9452910423,69.2940509319,2
613,63.0482358932,69.3996798992,2
614,63.1529200077,69.499174118,2
615,63.2563848495,69.6033229828,2
616,63.3593008518,69.7057569027,2
617,63.4632279873,69.8152348995,2
618,63.567471981,69.9146521091,2
619,63.6710128784,70.0168499947,2
620,63.7735610008,70.119738102,2
621,63.8776190281,70.2249619961,2
622,63.9821929932,70.3289561272,2
623,64.0849468708,70.4305260181,2
624,64.1871659756,70.5333049297,2
625,64.2899599075,70.6359651089,2
626,64.3927428722,70.7384231091,2
627,64.4949760437,70.8423950672,2
628,64.5981538296,70.9444549084,2
629,64.7020258904,71.0481040478,2
630,64.8054578304,71.1512160301,2
631,64.9085729122,71.2552480698,2
632,65.0117709637,71.3580379486,2
633,65.1144180298,71.4625639915,2
634,65.2167019844,71.5628731251,2
635,65.3201129436,71.665471077,2
636,65.4220678806,71.7679100037,2
637,65.5241959095,71.8691670895,2
638,65.6267609596,71.9741640091,2
639,65.7292540073,72.0762441158,2
640,65.8325200081,72.1795070171,2
641,65.9350788593,72.2818078995,2
642,66.038230896,72.3843770027,2
643,66.1408159733,72.4879179001,2
644,66.243418932,72.5889480114,2
645,66.3455789089,72.6927599907,2
646,66.448153019,72.7968399525,2
647,66.550552845,72.8968169689,2
648,66.6531479359,73.0001699924,2
649,66.7568538189,73.1031270027,2
650,66.8606729507,73.2064740658,2
651,66.9637598991,73.3103981018,2
652,67.0671060085,73.4159929752,2
653,67.1703178883,73.5172710419,2
654,67.2729399204,73.6183679104,2
655,67.3753819466,73.7215199471,2
656,67.4790248871,73.8259351254,2
657,67.5818469524,73.9290659428,2
658,67.6846368313,74.0307509899,2
659,67.7880418301,74.1349110603,2
660,67.8910839558,74.2376639843,2
661,67.994189024,74.3393831253,2
662,68.096601963,74.4427750111,2
663,68.1991949081,74.5472679138,2
664,68.3019640446,74.6481509209,2
665,68.4054419994,74.7507250309,2
666,68.5076880455,74.8537430763,2
667,68.6104328632,74.9558579922,2
668,68.7131688595,75.0589299202,2
669,68.8158228397,75.1649360657,2
670,68.9188940525,75.2645449638,2
671,69.0223920345,75.3679358959,2
672,69.1246390343,75.4706060886,2
673,69.2274999619,75.5735149384,2
674,69.3299319744,75.6772279739,2
675,69.43196702,75.7778151035,2
676,69.5342798233,75.8819839954,2
677,69.6369068623,75.9830009937,2
678,69.7403328419,76.0869050026,2
679,69.8428099155,76.1895670891,2
680,69.9462819099,76.2927689552,2
681,70.0486199856,76.3957209587,2
682,70.1522378922,76.4997370243,2
683,70.2546088696,76.6013159752,2
684,70.3566539288,76.7039959431,2
685,70.4591929913,76.8057711124,2
686,70.5616099834,76.9074671268,0
687,70.6645629406,77.0115160942,0
688,70.7688059807,77.1166379452,0
689,70.8721549511,77.219162941,0
690,70.9774708748,77.3234360218,0
691,71.0800499916,77.4264941216,0
692,71.1824998856,77.5296370983,0
693,71.2856609821,77.6335721016,0
694,71.388833046,77.7354230881,0
695,71.4915950298,77.8380711079,0
696,71.594014883,77.9395239353,0
697,71.6963129044,78.0437021255,0
698,71.7993240356,78.144808054,0
699,71.9024820328,78.2493441105,0
700,72.0053918362,78.3519859314,0
701,72.1083478928,78.454310894,0
