PacketSeqNo,GeneratingTime,ArrivalTime,MulticastIdx
233,50.928632021,63.1753900051,1
234,50.9407169819,63.1853969097,1
235,50.9539248943,63.1988089085,1
236,50.966137886,63.2112360001,1
237,50.9778928757,63.2226479053,1
238,50.9899888039,63.2354769707,1
239,51.0016849041,63.2473139763,1
240,51.0133888721,63.2581930161,1
241,51.027504921,63.2726428509,1
242,51.0399928093,63.2845818996,1
243,51.0520830154,63.2985498905,1
244,51.0652289391,63.309748888,1
245,51.0772910118,63.3220930099,1
246,51.089236021,63.335039854,1
247,51.1014139652,63.3461220264,1
248,51.1132879257,63.3576629162,1
249,51.1259129047,63.3714058399,1
250,51.1381599903,63.386425972,1
251,51.1499688625,63.3951079845,1
252,51.1624557972,63.4071910381,1
253,51.174672842,63.4206960201,1
254,51.1867690086,63.4330968857,1
255,51.1991798878,63.4452729225,1
256,75.2188959122,87.4657268524,2
257,75.2306499481,87.4769148827,2
258,75.2430558205,87.4883878231,2
259,75.2553138733,87.5049488544,2
260,75.2694950104,87.5140039921,2
261,75.2814469337,87.5291700363,2
262,75.29408288,87.5419640541,2
263,75.3060510159,87.5526499748,2
264,75.3183557987,87.5643949509,2
265,75.3306059837,87.5760948658,2
266,75.3427379131,87.587831974,2
267,75.3549468517,87.5999410152,2
268,75.3673260212,87.6118369102,2
269,75.3792278767,87.6250829697,2
270,75.3910028934,87.6358778477,2
271,75.4029288292,87.6505169868,2
272,75.4147689342,87.6591968536,2
273,75.4266448021,87.6712579727,2
274,75.4386718273,87.6830618382,2
275,75.4503819942,87.6970219612,2
276,75.4624459743,87.7078478336,2
277,75.4741640091,87.7243340015,2
278,75.4858698845,87.7308008671,2
279,75.4975259304,87.752218008,2
280,75.512267828,87.7596549988,2
281,75.5245440006,87.7699019909,2
282,75.537127018,87.7820219994,2
283,75.54971385,87.7967908382,2
284,75.563657999,87.8115668297,2
285,75.5754029751,87.8216948509,2
286,75.5871539116,87.8335540295,2
287,75.5995359421,87.8492310047,2
288,75.6114139557,87.8565449715,2
289,75.6232378483,87.868293047,2
290,75.6351838112,87.8801598549,2
291,75.6468708515,87.904088974,2
292,75.660807848,87.9061019421,2
293,75.6743268967,87.9196059704,2
294,75.6862039566,87.9308710098,2
295,75.6982798576,88.129242897,2
296,75.7099158764,88.1301488876,2
297,75.7229700089,88.1357238293,2
298,75.7348659039,88.1364738941,2
299,75.7465028763,88.1371748447,2
300,75.7583358288,88.1378889084,2
301,75.7704730034,88.1385970116,2
302,75.7821748257,88.1479258537,2
303,75.7944869995,88.1506068707,2
304,75.8070127964,88.1514060497,2
305,75.8199398518,88.1521270275,2
306,75.8343038559,88.1557388306,2
307,75.8459129333,88.1603739262,2
308,75.8583548069,88.1611049175,2
309,75.8708260059,88.1619110107,2
310,75.8829898834,88.1653888226,2
311,75.8945968151,88.1667459011,2
312,75.9062418938,88.1690678596,2
313,75.9179778099,88.171599865,2
314,75.9297659397,88.1747939587,2
315,75.9416129589,88.1883459091,2
316,75.9539167881,88.2038149834,0
317,75.9663388729,88.2114489079,0
318,75.9784238338,88.2251598835,0
319,75.9908468723,88.2396550179,0
320,76.0040090084,88.24852705,0
321,76.0157549381,88.2612128258,0
322,76.0282158852,88.2727110386,0
323,76.040117979,88.2851409912,0
324,76.0525648594,88.2988228798,0
325,76.0649390221,88.3097338676,0
326,76.077092886,88.3256309032,0
327,76.0888528824,88.3342618942,0
328,76.1010048389,88.3453519344,0
329,76.1128208637,88.3580958843,0
330,76.1248469353,88.3701999187,0
331,76.1366558075,88.3818109035,0
332,76.1487128735,88.3962728977,0
333,76.1606550217,88.4055328369,0
334,76.173448801,88.4224200249,0
335,76.1862699986,88.4313998222,0
336,76.1981170177,88.4492900372,0
337,76.2110869884,88.4617798328,0
338,76.2232048512,88.469673872,0
339,76.2350828648,88.4837429523,0
340,76.2470858097,88.4926838875,0
341,76.2612829208,88.5067780018,0
342,76.2749569416,88.5202460289,0
343,76.2867248058,88.5316178799,0
344,76.29855299,88.5429878235,0
345,76.3104519844,88.5551738739,0
346,76.3246638775,88.5707199574,0
347,76.3369958401,88.5828390121,0
348,76.3494470119,88.5985469818,0
349,76.3632688522,88.6143159866,0
350,76.376516819,88.6208109856,0
351,76.3882689476,88.6330888271,0
352,76.401927948,88.6469750404,0
353,76.413741827,88.6647229195,0
354,76.4254698753,88.6730289459,0
355,76.4375398159,88.6818840504,0
356,76.449187994,88.6944890022,0
357,76.4610888958,88.7058188915,0
358,76.4740829468,88.7244989872,0
359,76.4869589806,88.7321679592,0
360,76.4986898899,88.7438998222,0
361,76.5102608204,88.7580649853,0
362,76.5221889019,88.7669968605,0
363,76.5356888771,88.7838640213,0
364,76.5477697849,88.7938239574,0
365,76.5601489544,88.8057949543,0
366,76.5718698502,88.817688942,0
367,76.5836539268,88.8294048309,0
368,76.5958228111,88.8407640457,0
369,76.6092529297,88.8546600342,0
370,76.6217799187,88.867194891,0
371,76.6339747906,88.8796789646,0
372,76.6489698887,88.8938939571,0
373,76.6612389088,88.9083259106,2
374,76.6734588146,88.9181239605,2
375,76.6856749058,88.9312200546,2
376,76.6982178688,88.945098877,2
377,76.7104439735,88.956387043,2
378,76.7226159573,88.969329834,2
379,76.7346858978,88.9814548492,2
380,76.7471659184,88.9930150509,2
381,76.7601389885,89.0070738792,2
382,76.7725439072,89.0197410583,2
383,76.7849078178,89.0324668884,2
384,76.7972350121,89.0423638821,2
385,76.8092198372,89.0545289516,2
386,76.8213329315,89.0665488243,2
387,76.8336248398,89.0788838863,2
388,76.8468999863,89.0954320431,2
389,76.8589859009,89.110131979,2
390,76.8717448711,89.1166639328,2
391,76.884428978,89.1294410229,2
392,76.8965640068,89.1459028721,2
393,76.9088459015,89.1556668282,2
394,76.9216477871,89.167140007,2
395,76.933937788,89.1790368557,2
396,76.945966959,89.1921138763,2
397,76.9581098557,89.2044420242,2
398,76.9700608253,89.2162649632,2
399,76.9823288918,89.2290139198,2
400,76.995554924,89.2402169704,2
401,77.0074319839,89.2520940304,2
402,77.0190558434,89.2639398575,2
403,77.0306909084,89.2782640457,2
404,77.0423109531,89.295017004,2
405,77.0561518669,89.3011748791,2
406,77.0699219704,89.3150830269,2
407,77.0820639133,89.3267569542,2
408,77.0941238403,89.341383934,2
409,77.105907917,89.3505198956,2
410,77.1182098389,89.3626320362,2
411,77.1308298111,89.3756489754,2
412,77.1426990032,89.389788866,2
413,77.1555948257,89.4013798237,2
414,77.1696419716,89.4156599045,2
415,77.1820099354,89.4265429974,2
416,77.1952309608,89.4413599968,2
417,77.2072479725,89.453042984,2
418,77.2191178799,89.4642539024,2
419,77.2318599224,89.4773960114,2
420,77.2435917854,89.4929568768,2
421,77.258895874,89.5097498894,2
422,77.2721319199,89.5176439285,2
423,77.2840709686,89.530725956,2
424,77.2957408428,89.5447368622,2
425,77.3080840111,89.5544719696,2
426,77.3200318813,89.5675678253,2
427,77.3316609859,89.576007843,2
428,77.3432250023,89.5895578861,2
429,77.3570258617,89.603427887,2
430,77.3694388866,89.6153759956,2
431,77.3816509247,89.6318700314,2
432,77.3936858177,89.6395549774,0
433,77.4063138962,89.653277874,0
434,77.4180898666,89.66624403,0
435,77.4306378365,89.6775519848,0
436,77.443682909,89.6892449856,0
437,77.4553358555,89.7004029751,0
438,77.466919899,89.715970993,0
439,77.4786608219,89.7268538475,0
440,77.4903049469,89.7355020046,0
441,77.502175808,89.7539699078,0
442,77.5143778324,89.7616629601,0
443,77.5259749889,89.7701349258,0
444,77.5398168564,89.7884850502,0
445,77.5521190166,89.7964179516,0
446,77.5648999214,89.8142700195,0
447,77.5765638351,89.8218188286,0
448,77.5889599323,89.8334629536,0
449,77.6017270088,89.8507838249,0
450,77.6145839691,89.8630819321,0
451,77.6300098896,89.8769500256,0
452,77.6441869736,89.891602993,0
453,77.6577889919,89.9044518471,0
454,77.6697149277,89.9168908596,0
455,77.6822938919,89.9270269871,0
456,77.6955728531,89.9429478645,0
457,77.7078979015,89.953045845,0
458,77.7200379372,89.9735279083,0
459,77.73239398,89.9842338562,0
460,77.7458059788,89.991286993,0
461,77.7583229542,90.0064408779,0
462,77.7705388069,90.0150508881,0
463,77.7840409279,90.0368828773,0
464,77.7961628437,90.0436589718,0
465,77.808385849,90.0539808273,0
466,77.8207218647,90.0669398308,0
467,77.833922863,90.081387043,0
468,77.8460569382,90.0940349102,0
469,77.8621749878,90.1088638306,0
470,77.8740139008,90.1249308586,0
471,77.8855409622,90.1340479851,0
472,77.8972609043,90.1444208622,0
473,77.9089958668,90.1559598446,0
474,77.9206249714,90.1665599346,0
475,77.9325478077,90.18227005,0
476,77.9443228245,90.18856287,0
477,77.9567108154,90.2068908215,0
478,77.968585968,90.2159898281,0
479,77.9847259521,90.2328898907,0
480,77.9965538979,90.2437019348,0
481,78.0093188286,90.2549929619,0
482,78.0214419365,90.2665829659,0
483,78.0355188847,90.2817769051,0
484,78.0487499237,90.2992429733,2
485,78.0616238117,90.3066489697,2
486,78.0733017921,90.3184459209,2
487,78.0855529308,90.3378958702,2
488,78.0972139835,90.3437259197,2
489,78.1115219593,90.361579895,2
490,78.12322402,90.3698589802,2
491,78.1356480122,90.3800029755,2
492,78.1485137939,90.3979308605,2
493,78.1611549854,90.405837059,2
494,78.1734728813,90.4246239662,2
495,78.1852397919,90.4336149693,2
496,78.2002789974,90.4557888508,2
497,78.2132627964,90.4650909901,2
498,78.2254879475,90.4709758759,2
499,78.2374148369,90.4873459339,2
500,78.2491569519,90.4962308407,2
501,78.261469841,90.5121870041,2
502,78.27490592,90.5195138454,2
503,78.2864849567,90.5307910442,2
504,78.2984378338,90.5437169075,2
505,78.3107910156,90.5590538979,2
506,78.3260447979,90.5756869316,2
507,78.3380539417,90.5846920013,2
508,78.3520579338,90.6070308685,2
509,78.3647480011,90.6170940399,2
510,78.3768010139,90.6237180233,2
511,78.3923478127,90.648679018,2
512,78.4044020176,90.6494920254,2
513,78.4166688919,90.6684069633,2
514,78.4286220074,90.6763148308,2
515,78.4402709007,90.6843869686,2
516,78.4550919533,90.7000889778,2
517,78.4671599865,90.7139790058,2
518,78.4789350033,90.7306408882,2
519,78.4904768467,90.7370188236,2
520,78.5026040077,90.7467298508,2
521,78.5161309242,90.7631518841,2
522,78.5290648937,90.7738800049,2
523,78.5410728455,90.7861979008,2
524,78.5547709465,90.8036940098,2
525,78.5678699017,90.8210029602,2
526,78.5810949802,90.8343558311,2
527,78.5935459137,90.840667963,2
528,78.6051309109,90.851197958,2
529,78.6171488762,90.8682310581,2
530,78.6295118332,90.8804309368,2
531,78.6413068771,90.8858950138,2
532,78.6534459591,90.9007949829,2
533,78.6661849022,90.9142370224,2
534,78.6780519485,90.9243569374,2
535,78.6909840107,90.9367568493,2
536,78.7032039165,90.9493079185,0
537,78.7155458927,90.9608738422,0
538,78.7293958664,90.9764740467,0
539,78.7420167923,90.9909930229,0
540,78.7560667992,91.0147428513,0
541,78.7682659626,91.0164020061,0
542,78.7798998356,91.0254049301,0
543,78.7925298214,91.0395460129,0
544,78.8056738377,91.0503189564,0
545,78.8175828457,91.0651090145,0
546,78.831761837,91.0764608383,0
547,78.8437409401,91.0898230076,0
548,78.856238842,91.1037118435,0
549,78.8684089184,91.1129388809,0
550,78.8811647892,91.130687952,0
551,78.8956727982,91.1444559097,0
552,78.9118559361,91.1595330238,0
553,78.9236438274,91.1705329418,0
554,78.9353728294,91.1813058853,0
555,78.9479458332,91.1949839592,0
556,78.9600119591,91.2050900459,0
557,78.9717428684,91.2181129456,0
558,78.9855568409,91.235049963,0
559,78.9984099865,91.2448539734,0
560,79.0103127956,91.2588238716,0
561,79.0223348141,91.2689428329,0
562,79.0345478058,91.2811820507,0
563,79.0464289188,91.2995839119,0
564,79.0617389679,91.3061668873,0
565,79.07345891,91.3218369484,0
566,79.0850768089,91.3328669071,0
567,79.0975317955,91.3466989994,0
568,79.1096308231,91.3547968864,0
569,79.1215429306,91.3664638996,0
570,79.133368969,91.3788778782,0
571,79.1450679302,91.3948919773,0
572,79.1567149162,91.4016499519,0
573,79.1698617935,91.4173288345,0
574,79.182019949,91.4277880192,0
575,79.1971819401,91.443240881,0
576,79.2092838287,91.4548640251,0
577,79.2211508751,91.4671788216,0
578,79.2326958179,91.4786739349,0
579,79.245579958,91.4952850342,0
580,79.2595059872,91.5079009533,0
581,79.2729129791,91.5237848759,0
582,79.2850530148,91.5317418575,0
583,79.2976968288,91.5427830219,0
584,79.3098378181,91.5545358658,0
585,79.321723938,91.5707249641,0
586,79.3337240219,91.5802550316,0
587,79.3455479145,91.5952959061,2
588,79.3573679924,91.6033358574,2
589,79.3693759441,91.6147289276,2
590,79.3819308281,91.6424999237,2
591,79.3941040039,91.643337965,2
592,79.4062459469,91.6547219753,2
593,79.4177529812,91.6673409939,2
594,79.4299769402,91.6763868332,2
595,79.4422898293,91.6891260147,2
596,79.4540789127,91.698376894,2
597,79.4664549828,91.7170670033,2
598,79.478178978,91.7254898548,2
599,79.4898498058,91.7336399555,2
600,79.5028498173,91.7489728928,2
601,79.5164909363,91.7627978325,2
602,79.5280299187,91.7740678787,2
603,79.5400338173,91.7902998924,2
604,79.5552258492,91.8021278381,2
605,79.5686879158,91.8197040558,2
606,79.5807199478,91.8269979954,2
607,79.5923168659,91.8372030258,2
608,79.60440588,91.849875927,2
609,79.6176879406,91.8657729626,2
610,79.6295118332,91.8771979809,2
611,79.6412580013,91.8859398365,2
612,79.6537699699,91.9050068855,2
613,79.6708397865,91.9164340496,2
614,79.6825819016,91.9317059517,2
615,79.6941249371,91.9429728985,2
616,79.707887888,91.9521598816,2
617,79.720102787,91.9661090374,2
618,79.7319209576,91.9764430523,2
619,79.7435100079,91.9881298542,2
620,79.7559998035,92.00085783,2
621,79.7677078247,92.0119068623,2
622,79.7797048092,92.0257070065,2
623,79.7928469181,92.0383780003,2
624,79.8050448895,92.049943924,2
625,79.8202519417,92.0699398518,2
626,79.8327419758,92.0792658329,2
627,79.8448798656,92.0955908298,2
628,79.856705904,92.10074687,2
629,79.868418932,92.1141660213,2
630,79.8802258968,92.1255619526,2
631,79.8930168152,92.1502170563,2
632,79.9051458836,92.1599500179,2
633,79.9171988964,92.1640360355,2
634,79.9304687977,92.1757109165,2
635,79.9427628517,92.1952159405,2
636,79.9584028721,92.20418787,2
637,79.9706568718,92.2177078724,2
638,79.986552,92.2331998348,2
639,79.9985699654,92.2456150055,2
640,80.0114610195,92.2600739002,2
641,80.0251379013,92.2732038498,0
642,80.0381288528,92.2851760387,0
643,80.0502078533,92.3005700111,0
644,80.0619549751,92.308382988,0
645,80.0737228394,92.3183219433,0
646,80.0876979828,92.3337738514,0
647,80.0999908447,92.3449468613,0
648,80.1132419109,92.3659479618,0
649,80.1253678799,92.3725759983,0
650,80.1386590004,92.386193037,0
651,80.1506209373,92.400357008,0
652,80.1627209187,92.4106369019,0
653,80.1755969524,92.4197199345,0
654,80.1876568794,92.4348769188,0
655,80.2006168365,92.4446549416,0
656,80.2128429413,92.4657008648,0
657,80.226238966,92.4727919102,0
658,80.2382349968,92.483438015,0
659,80.2500770092,92.4975678921,0
660,80.2623558044,92.5067288876,0
661,80.2747189999,92.5198488235,0
662,80.2868988514,92.5340619087,0
663,80.2989017963,92.5449478626,0
664,80.3111469746,92.5607528687,0
665,80.3230059147,92.5679979324,0
666,80.3354108334,92.5810859203,0
667,80.3479099274,92.5973269939,0
668,80.359926939,92.6119458675,0
669,80.3720428944,92.6175429821,0
670,80.3841588497,92.6288568974,0
671,80.3959658146,92.6417169571,0
672,80.4077968597,92.6614668369,0
673,80.4201238155,92.6687178612,0
674,80.4318859577,92.6816420555,0
675,80.4441859722,92.6893479824,0
676,80.4558749199,92.7097158432,0
677,80.4689798355,92.71991992,0
678,80.4809648991,92.7271778584,0
679,80.4926958084,92.7390899658,0
680,80.505289793,92.7501749992,0
681,80.5196897984,92.7695879936,0
682,80.5322098732,92.7778968811,0
683,80.543915987,92.7989678383,0
684,80.5565969944,92.8041119576,0
685,80.5689918995,92.8142728806,0
686,80.5833079815,92.8343148232,0
687,80.5955410004,92.8451578617,0
688,80.6073739529,92.8529088497,0
689,80.6188168526,92.8650410175,0
690,80.6316688061,92.87606287,0
691,80.6439108849,92.8973519802,0
692,80.6556169987,92.9008059502,0
693,80.6677849293,92.911949873,0
694,80.6797299385,92.9262828827,0
695,80.6926457882,92.9368929863,0
696,80.7045228481,92.9515228271,0
697,80.7164649963,92.9622268677,0
698,80.729516983,92.9773418903,0
699,80.741809845,92.9937279224,0
700,80.7552759647,93.0001759529,0
701,104.769874811,117.015069008,3
702,104.781351805,117.028223038,3
703,104.794160843,117.039788961,3
704,104.806027889,117.053340912,3
705,104.817780972,117.062512875,3
706,104.829553843,117.079934835,3
707,104.841444016,117.087604046,3
708,104.85352087,117.101291895,3
709,104.867267847,117.111901045,3
710,104.878956795,117.124289989,3
711,104.891153812,117.137966871,3
712,104.903687954,117.148520947,3
713,104.915503979,117.162484884,3
714,104.92761898,117.172894001,3
715,104.939718962,117.191315889,3
716,104.952435017,117.19925189,3
717,104.965714931,117.210422039,3
718,104.977796793,117.22419405,3
719,104.990398884,117.236968994,3
720,105.002483845,117.258842945,3
721,105.014672995,117.260537863,3
722,105.026614904,117.27344799,3
723,105.038536787,117.287507057,3
724,105.050375938,117.299088955,3
725,105.064852953,117.31338501,3
726,105.077116013,117.325104952,3
727,105.089054823,117.339784861,3
728,105.101085901,117.349050045,3
729,105.112782955,117.362429857,3
730,105.124871969,117.371667862,3
731,105.137420893,117.38458395,3
732,105.149605989,117.394680023,3
733,105.161679983,117.407379866,3
734,105.173591852,117.423806906,3
735,105.185653925,117.434538841,3
736,105.197951794,117.443490982,3
737,105.210114002,117.45763588,3
738,105.222169876,117.467172861,3
739,105.234028816,117.489860058,3
740,105.245880842,117.49029398,3
741,105.257650852,117.502056837,3
742,105.269505978,117.514788866,3
743,105.281497955,117.528542042,3
744,105.293433905,117.538532019,3
745,105.305604935,117.550758839,3
746,105.318118811,117.566341877,3
747,105.330560923,117.575073957,3
748,105.342768908,117.589663029,3
749,105.35529685,117.60114789,3
750,105.367297888,117.61700201,3
751,105.379249811,117.624487877,1
752,105.391627789,117.636431932,1
753,105.403397799,117.651111841,1
754,105.416239977,117.661720991,1
755,105.429229975,117.673964977,1
756,105.442264795,117.689110041,1
757,105.454872847,117.699499846,1
758,105.466338873,117.71144104,1
759,105.478601933,117.724768877,1
760,105.490947008,117.736183882,1
761,105.504884958,117.750362873,1
762,105.516876936,117.761914015,1
763,105.530166864,117.775081873,1
764,105.543164015,117.789613962,1
765,105.55546093,117.800806046,1
766,105.56769681,117.814450979,1
767,105.579832792,117.828187943,1
768,105.591791868,117.837538004,1
769,105.603816986,117.855969906,1
770,105.616839886,117.866524935,1
771,105.629209995,117.876042843,1
772,105.642817974,117.889739037,1
773,105.654959917,117.900154829,1
774,105.668900013,117.914255857,1
775,105.680423975,117.925348997,1
776,105.692266941,117.937289953,1
777,105.704869986,117.95757103,1
778,105.716507912,117.962198973,1
779,105.729550838,117.97465086,1
780,105.74119401,117.986908913,1
781,105.755843878,118.003495932,1
782,105.767502785,118.013288975,1
783,105.779292822,118.024348021,1
784,105.791915894,118.037133932,1
785,105.803759813,118.048583984,1
786,105.815661907,118.060971022,1
787,105.827726841,118.075026989,1
788,105.840339899,118.086537838,1
789,105.852588892,118.09877491,1
790,105.866367817,118.112962961,1
791,105.878769875,118.123373032,1
792,105.890758991,118.137568951,1
