PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
163,16.8420629501,19.5919680595,2
164,16.9441208839,19.6943700314,2
165,17.047123909,19.7985060215,2
166,17.15071702,19.9018521309,2
167,17.2538480759,20.0047910213,2
168,17.3569190502,20.1084399223,2
169,17.4599320889,20.2115700245,2
170,17.5629770756,20.3144481182,2
171,17.6655778885,20.4169919491,2
172,17.7681610584,20.5191299915,2
173,17.8706588745,20.6209440231,2
174,17.9730479717,20.724822998,2
175,18.0759708881,20.8293581009,2
176,18.1787860394,20.9302630424,2
177,18.2820670605,21.033010006,2
178,18.3844521046,21.1352601051,2
179,18.4867699146,21.2388739586,2
180,18.5891189575,21.340503931,2
181,18.6915678978,21.4423980713,2
182,18.7943689823,21.5449740887,2
183,18.8969409466,21.6480050087,2
184,18.9994590282,21.7499480247,2
185,19.1019039154,21.8540899754,2
186,19.204474926,21.9552259445,2
187,19.3075199127,22.0578639507,2
188,19.4101490974,22.1609590054,2
189,19.5127160549,22.2863130569,2
190,19.6382238865,22.3883740902,2
191,19.741134882,22.4923660755,2
192,19.8438310623,22.5944869518,2
193,19.9467289448,22.6974170208,2
194,20.0497829914,22.8013060093,2
195,20.1531319618,22.9058101177,2
196,20.2561569214,23.0069971085,2
197,20.3589029312,23.109691143,2
198,20.4616661072,23.2127420902,2
199,20.5649778843,23.3161599636,2
200,20.6684770584,23.419095993,0
201,20.7714400291,23.5223519802,0
202,20.8737158775,23.6243240833,0
203,20.9760229588,23.7273221016,0
204,21.0789830685,23.8298420906,0
205,21.1819369793,23.9331150055,0
206,21.2846429348,24.0359039307,0
207,21.3866269588,24.1376271248,0
208,21.4896559715,24.2413809299,0
209,21.5926959515,24.3443911076,0
210,21.6957499981,24.4473941326,0
211,21.7989690304,24.5496969223,0
212,21.9015660286,24.653550148,0
213,22.0035610199,24.7545681,0
214,22.1064829826,24.8575029373,0
215,22.2094950676,24.960119009,0
216,22.3129730225,25.0644590855,0
217,22.4160718918,25.1676421165,0
218,22.5189960003,25.2699480057,0
219,22.6214039326,25.3717820644,0
220,22.7243149281,25.4754850864,0
221,22.82655406,25.5768561363,0
222,22.9295070171,25.6812369823,0
223,23.0326070786,25.7849359512,0
224,23.135338068,25.8869819641,0
225,23.2381169796,25.9898810387,0
226,23.3407690525,26.0925190449,0
227,23.4435310364,26.1943321228,0
228,23.5472259521,26.2976429462,0
229,23.6504909992,26.4014201164,0
230,23.7532401085,26.5047020912,0
231,23.8565130234,26.6061730385,0
232,23.9591588974,26.7101750374,0
233,24.0621769428,26.8132519722,0
234,24.1650180817,26.915364027,0
235,24.2681689262,27.0191869736,0
236,24.3708350658,27.122303009,0
237,24.4735000134,27.2238590717,0
238,24.5765829086,27.3272380829,0
239,24.6793260574,27.4311101437,0
240,24.7824509144,27.5336830616,0
241,24.8854329586,27.6367340088,0
242,24.9881780148,27.7401800156,0
243,25.0909318924,27.8423891068,0
244,25.1942930222,27.9456119537,0
245,25.2972760201,28.0484769344,0
246,25.4002940655,28.1519749165,0
247,25.5026910305,28.2532150745,0
248,25.6047689915,28.3562579155,0
249,25.7075119019,28.4581649303,0
250,25.8103339672,28.5618450642,0
251,28.5623679161,33.0968449116,3
252,28.5623679161,33.1001060009,3
253,28.5623679161,33.1037540436,3
254,28.5623679161,33.1057181358,3
255,28.5623679161,33.1086230278,3
256,28.5623679161,33.1115729809,3
257,28.5623679161,33.1164810658,3
258,28.5623679161,33.1190299988,3
259,28.5623679161,33.1228029728,3
260,28.5623679161,33.1253471375,3
261,28.5623679161,33.1300311089,3
262,28.5623679161,33.1322951317,3
263,28.5623679161,33.1365740299,3
264,28.5623679161,33.1438019276,3
265,28.5623679161,33.146048069,3
266,28.5623679161,33.1487240791,3
267,28.5623679161,33.1517901421,3
268,28.5623679161,33.156085968,3
269,28.5623679161,33.1586070061,3
270,28.5623679161,33.1641290188,3
271,28.5623679161,33.1655020714,3
272,28.5623679161,33.1687979698,3
273,28.5623679161,33.1737639904,3
274,28.5623679161,33.1762061119,3
275,28.5623679161,33.1794879436,3
276,28.5623679161,33.1820299625,3
277,28.5623679161,33.1846809387,3
278,28.5623679161,33.1876120567,3
279,28.5623679161,33.1912391186,3
280,28.5623679161,33.1939399242,3
281,28.5623679161,33.1967129707,3
282,28.5623679161,33.2046880722,3
283,28.5623679161,33.2052090168,3
284,28.5623679161,33.2092700005,3
285,28.5623679161,33.2116401196,3
286,28.5623679161,33.2140700817,3
287,28.5623679161,33.2163159847,3
288,28.5623679161,33.2194399834,3
289,28.5623679161,33.224946022,3
290,28.5623679161,33.2271170616,3
291,28.5623679161,33.2295980453,3
292,28.5623679161,33.2322499752,3
293,28.5623679161,33.23853302,3
294,30.4893369675,33.2471179962,3
295,30.5983638763,33.3508429527,3
296,30.702436924,33.4548089504,3
297,30.804336071,33.5551550388,3
298,30.9085299969,33.6603250504,3
299,31.0108029842,33.7620639801,3
300,31.1142570972,33.8656229973,3
301,31.218362093,33.9707801342,3
302,31.3215510845,34.0730609894,3
303,31.4252040386,34.1761729717,3
304,31.527520895,34.2798421383,3
305,31.6310720444,34.3836960793,3
306,31.7339689732,34.4856610298,3
307,31.836630106,34.587542057,3
308,31.9399709702,34.6922519207,3
309,32.0427088737,34.7945871353,1
