PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
410,42.1679959297,45.1350970268,3
411,42.2705769539,45.2267282009,3
412,42.3730549812,45.3308041096,3
413,42.4750480652,45.4317660332,3
414,42.580124855,45.5355792046,3
415,42.6820509434,45.6423401833,3
416,42.7852978706,45.7429361343,3
417,42.8877298832,45.8441112041,3
418,42.9902448654,45.9478981495,3
419,43.0922870636,46.049847126,3
420,43.1962499619,46.1541481018,3
421,43.2982409,46.255874157,3
422,43.4005990028,46.3586571217,3
423,43.5028140545,46.4595310688,3
424,43.6049849987,46.5622160435,3
425,43.7075760365,46.6634991169,3
426,43.8109400272,46.766682148,3
427,43.9134349823,46.8691761494,3
428,44.016010046,46.9722831249,3
429,44.1193749905,47.0767052174,3
430,44.2218689919,47.1938920021,3
431,44.3393619061,47.2969250679,3
432,44.4414899349,47.3991332054,3
433,44.5453908443,47.5032470226,3
434,44.6494140625,47.6057882309,3
435,44.7520458698,47.7085361481,3
436,44.8547799587,47.8121330738,3
437,44.956815958,47.9137182236,3
438,45.058727026,48.016092062,3
439,45.1607890129,48.1154181957,3
440,45.2627408504,48.2193500996,3
441,45.3645138741,48.3217861652,3
442,45.4665379524,48.4491791725,3
443,45.5691120625,48.5265200138,3
444,45.6715300083,48.6312901974,3
445,45.7735669613,48.7329761982,3
446,45.8754320145,48.8325781822,3
447,45.9772288799,48.9360890388,3
448,46.0801019669,49.0367050171,3
449,46.1818220615,49.1398122311,3
450,46.2840468884,49.2457661629,3
451,46.3870489597,49.3453421593,3
452,46.4905860424,49.4478650093,3
453,46.5938539505,49.5503911972,3
454,46.696420908,49.6525571346,1
455,46.7993850708,49.7541091442,1
456,46.9020628929,49.8583130836,1
457,47.005120039,49.9611442089,1
458,47.1077179909,50.0641272068,1
459,47.2105689049,50.1676421165,1
460,47.3133890629,50.2727570534,1
461,47.4161839485,50.3728981018,1
462,47.5202410221,50.4787909985,1
463,47.6237108707,50.5852401257,1
464,47.7291810513,50.6901102066,1
465,47.8315908909,50.7908010483,1
466,47.9341528416,50.8906919956,1
467,48.0389609337,50.9960172176,1
468,48.1417639256,51.1074171066,1
469,48.2462668419,51.2076261044,1
470,48.3493249416,51.3102350235,1
471,48.4514529705,51.4103960991,1
472,48.5537488461,51.5155370235,3
473,48.6583828926,51.6298260689,3
474,48.7604019642,51.7187311649,3
475,48.8621220589,51.8487770557,3
476,48.9659779072,51.924118042,3
477,49.0689928532,52.0265221596,3
478,49.1718959808,52.1298980713,3
479,49.2759048939,52.2407510281,3
480,49.3853778839,52.3447241783,3
481,49.4888088703,52.4482212067,3
482,49.5922589302,52.5514650345,3
483,49.6951720715,52.651897192,3
484,49.7981338501,52.753934145,3
485,49.9016509056,52.8670551777,3
486,50.0130970478,52.9691100121,3
487,50.1167590618,53.0758960247,3
488,50.2217769623,53.1831200123,3
489,50.3299660683,53.2927310467,3
490,50.4330949783,53.390871048,3
491,50.5365970135,53.4966289997,3
492,50.64417696,53.6006522179,3
493,50.7472989559,53.7051720619,3
494,50.850194931,53.8126962185,3
495,50.953592062,53.9169070721,3
496,51.0578708649,54.0162842274,3
497,51.1619420052,54.1208910942,3
498,51.2656080723,54.2231001854,3
499,51.3679959774,54.3296380043,3
500,51.475646019,54.4349420071,3
501,51.5790410042,54.5357050896,3
502,51.6818029881,54.6402602196,3
503,51.784471035,54.7411541939,3
504,51.8864779472,54.8447999954,3
505,51.9890639782,54.9461760521,3
506,52.092427969,55.0502500534,3
507,52.1959869862,55.154143095,3
508,52.2991960049,55.2576651573,3
509,52.4010448456,55.3574051857,3
510,52.5028998852,55.459182024,3
511,52.605396986,55.5649590492,3
512,52.7074110508,55.665345192,3
513,52.8110458851,55.7687761784,3
514,52.9145760536,55.8707251549,3
515,53.017884016,56.0088100433,3
516,53.1200819016,56.0755331516,3
517,53.2224550247,56.1796901226,3
518,53.3254539967,56.2804601192,3
519,53.4276359081,56.3835201263,3
520,53.5309510231,56.4879732132,3
521,53.6338269711,56.5896110535,3
522,53.7361519337,56.6944901943,3
523,53.8390710354,56.798099041,3
524,53.9421110153,56.8991010189,3
525,54.0448100567,57.0034220219,3
526,54.1482210159,57.1088581085,3
527,54.2503569126,57.2099070549,3
528,54.3534560204,57.3168911934,3
529,54.455945015,57.4149560928,3
530,54.55772686,57.515433073,3
531,54.6599788666,57.6186490059,3
532,54.7632529736,57.7230830193,3
533,54.8659720421,57.8217310905,3
534,54.9674758911,57.9228482246,3
535,55.0701248646,58.0278120041,3
536,55.1729559898,58.1329581738,3
537,55.2756419182,58.2348310947,3
538,55.3788640499,58.3349292278,3
539,55.4808318615,58.4364681244,3
540,55.583313942,58.5405731201,3
541,55.6863520145,58.642621994,3
542,55.7890338898,58.7467381954,3
543,55.8916230202,58.8506381512,3
544,55.9958279133,58.9546971321,3
545,56.1010169983,59.0577731133,3
546,56.2059688568,59.1688380241,3
547,56.3113019466,59.26760602,3
548,56.4143049717,59.372246027,3
549,56.5188479424,59.4765210152,3
550,56.6240799427,59.5827970505,3
551,56.727588892,59.6861410141,3
552,56.8346710205,59.794670105,3
553,56.9370679855,59.8950760365,3
