PacketSeqNo,GeneratingTime,ArrivalTime,MulticastIdx
703,127.633846998,133.775970221,2
704,127.735733986,133.883074045,2
705,127.837750196,133.987549067,2
706,127.940263987,134.083829165,2
707,128.044996023,134.189254999,2
708,128.149347067,134.292786121,2
709,128.252077103,134.395887136,2
710,128.361140966,134.508557081,2
711,128.463096142,134.606981993,2
712,128.566092014,134.706743002,2
713,128.668066978,134.817686081,2
714,128.770473003,134.919885159,2
715,128.874063015,135.030795097,2
716,128.97606802,135.116358995,2
717,129.078480005,135.222537041,2
718,129.181719065,135.323539019,2
719,129.285084963,135.436681032,2
720,129.387006998,135.535556078,2
721,129.495552063,135.638054132,2
722,129.601467133,135.75218606,2
723,129.711969137,135.856792212,2
724,129.815427065,135.96587801,2
725,129.91753912,136.068662167,2
726,130.019889116,136.164229155,2
727,130.121633053,136.266372204,2
728,130.230859041,136.373664141,2
729,130.333983183,136.480923176,2
730,130.437115192,136.582762003,2
731,130.541881084,136.68642211,2
732,130.648728132,136.800808191,2
733,130.751799107,136.893235207,2
734,130.857841969,137.002476215,0
735,130.960582972,137.10208106,0
736,131.062855959,137.215578079,0
737,131.167854071,137.318191051,0
738,131.270644188,137.421050072,0
739,131.377869129,137.521074057,0
740,131.480205059,137.626789093,0
741,131.582036018,137.723064184,0
742,131.684050083,137.830896139,0
743,131.7862041,137.926888227,0
744,131.89282918,138.037229061,0
745,131.994595051,138.135608196,0
746,132.101824045,138.24207902,0
747,132.208836079,138.351289034,0
748,132.311423063,138.453338146,0
749,132.413041115,138.557154179,0
750,132.516438007,138.658028126,0
751,132.621289968,138.764909029,0
752,132.727988005,138.871563196,0
753,132.831588984,138.972432137,0
754,132.933513165,139.076965094,0
755,133.04035306,139.186999083,0
756,133.146579981,139.287517071,0
757,133.24864316,139.389968157,0
758,133.350856066,139.49388504,0
759,133.458507061,139.603739023,0
760,133.561287165,139.715358019,0
761,133.667354107,139.808542013,0
762,133.769267082,139.911792994,0
763,133.871916056,140.016713142,0
764,133.973576069,140.114280224,0
765,134.07536602,140.219786167,0
766,134.181092024,140.323942184,0
767,134.28285718,140.426492214,0
768,134.384922028,140.526490211,0
769,134.491245985,140.632141113,0
770,134.599622965,140.743322134,0
771,134.703049183,140.84661603,0
772,134.808295012,140.954901218,2
773,134.910641193,141.056569099,2
774,135.013107061,141.163663149,2
775,135.114807129,141.256722212,2
776,135.217128038,141.363767147,2
777,135.328782082,141.471000195,2
778,135.432067156,141.57696414,2
779,135.533801079,141.675333023,2
780,135.642476082,141.788565159,2
781,135.745803118,141.887915134,2
782,135.848643064,141.991272211,2
783,135.950612068,142.097761154,2
784,136.053971052,142.204769135,2
785,136.163979053,142.311405182,2
786,136.267723083,142.414925098,2
787,136.371631145,142.512968063,2
788,136.476616144,142.618934155,2
789,136.57863307,142.7290802,2
790,136.681612968,142.829144001,2
791,136.784316063,142.930267096,2
792,136.896393061,143.041061163,2
793,137.000080109,143.142492056,2
794,137.102607012,143.248171091,2
795,137.205128193,143.346442223,2
796,137.312039137,143.454929113,2
797,137.42168498,143.571530104,2
798,137.524710178,143.67001009,2
799,137.629719019,143.774108171,2
800,137.734160185,143.879337072,2
801,137.842108011,143.988143206,2
802,137.947906971,144.095465183,2
803,138.051323175,144.1990242,2
804,138.15331912,144.294971228,2
805,138.256561041,144.407064199,2
806,138.35901618,144.502898216,2
807,138.462006092,144.607524157,2
808,138.569467068,144.71244812,2
809,138.672993183,144.813832998,2
810,138.777961969,144.920553207,2
811,138.881937981,145.025257111,2
